race_ethnicity,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Asian,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Asian,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Hispanic,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Multiracial,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Middle Eastern,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Hispanic,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Hispanic,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Asian,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Hispanic,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Hispanic,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Multiracial,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Asian,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Hispanic,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
Hispanic,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Hispanic,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
Black,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,
